MatchID,TournamentID,VenueID,Date,HomeTeamID,AwayTeamID,FinalScore
1034,3,33,2024-12-06,37,22,5-0
1035,3,10,2023-12-30,33,21,1-5
1036,3,26,2024-12-21,24,31,4-0
1037,3,38,2023-06-26,23,22,0-2
1038,3,19,2023-05-10,29,31,1-5
1039,3,9,2023-04-07,34,39,2-5
1040,3,8,2025-02-04,26,27,2-3
1041,3,5,2024-12-24,22,21,3-3
1042,3,10,2024-12-11,34,35,1-3
1043,3,7,2024-07-16,31,24,1-2
1044,3,32,2024-12-26,26,25,3-2
1045,3,29,2023-06-12,24,31,0-3
1046,3,6,2023-09-14,39,28,2-5
1047,3,6,2023-06-13,31,32,1-4
1048,3,12,2024-06-04,32,40,1-5
1049,3,26,2024-08-09,32,27,5-4
1050,3,18,2024-10-31,31,23,0-1
1051,3,39,2024-10-14,32,28,5-4
1052,3,11,2024-10-26,37,27,2-1
1053,3,4,2024-08-21,40,27,5-0
1054,3,33,2023-05-23,40,21,4-0
1055,3,13,2023-05-18,23,27,5-2
1056,3,18,2023-12-11,27,21,3-4
1057,3,21,2024-12-28,27,31,3-0
1058,3,16,2024-10-23,28,30,2-4
1059,3,25,2024-01-28,29,24,1-0
1060,3,4,2023-06-12,26,40,3-1
1061,3,7,2023-10-07,38,22,1-1
1062,3,8,2025-01-01,32,40,0-4
1063,3,29,2023-05-21,37,24,2-0
1064,3,17,2024-12-07,21,22,3-3
1065,3,10,2023-05-27,38,40,4-3
1066,3,19,2023-05-17,35,40,0-2
1067,3,28,2024-12-30,39,38,4-4
1068,3,19,2024-12-14,39,25,0-2
1069,3,15,2024-05-09,36,32,4-4
1070,3,5,2023-06-28,35,34,2-0
1071,3,40,2023-08-18,21,37,1-5
1072,3,9,2023-05-11,22,37,4-5
1073,3,1,2024-12-23,27,32,3-2
1074,3,24,2025-01-21,40,34,5-5
1075,3,39,2024-01-08,24,29,4-3
1076,3,28,2023-08-17,28,39,3-1
1077,3,17,2023-08-09,40,31,5-2
1078,3,36,2023-10-03,30,36,4-3
1079,3,21,2023-05-19,31,27,4-4
1080,3,12,2024-07-29,38,34,1-1
1081,3,6,2024-09-28,29,38,1-5
1082,3,27,2024-06-20,40,29,0-2
1083,3,20,2024-03-19,38,24,3-3
1084,3,13,2023-12-25,24,35,5-1
1085,3,27,2023-12-11,25,32,5-0
1086,3,17,2023-07-05,23,39,5-2
1087,3,18,2024-08-22,33,29,2-2
1088,3,35,2023-06-26,30,32,4-1
1089,3,11,2024-05-06,39,35,4-5
1090,3,38,2024-03-04,24,31,2-3
1091,3,3,2024-08-01,39,24,4-5
1092,3,22,2024-01-28,39,26,4-2
1093,3,29,2024-05-13,34,23,4-2
1094,3,27,2023-10-21,38,35,1-1
1095,3,21,2023-08-25,30,26,4-3
1096,3,2,2024-03-16,25,36,4-0
1097,3,8,2023-10-03,23,37,2-3
1098,3,31,2023-12-28,31,34,3-1
1099,3,9,2024-01-27,27,24,0-5
1100,3,16,2024-04-30,40,34,2-5
1101,3,22,2024-05-13,29,32,0-2
1102,3,8,2023-06-05,40,26,0-0
1103,3,23,2024-02-06,31,37,2-1
1104,3,13,2024-02-25,25,36,1-4
1105,3,9,2023-06-08,34,31,1-0
1106,3,16,2023-08-16,27,23,3-4
1107,3,13,2023-03-28,33,36,0-1
1108,3,5,2023-05-24,40,37,4-4
1109,3,18,2023-11-30,31,35,4-5
1110,3,39,2024-08-31,36,23,5-5
1111,3,27,2023-04-16,33,21,3-4
1112,3,36,2023-03-23,34,21,3-4
1113,3,20,2024-02-29,32,24,5-0
1114,3,29,2023-09-25,31,28,1-1
1115,3,30,2024-05-20,28,36,2-4
1116,3,11,2024-04-10,36,29,0-1
1117,3,36,2024-08-13,21,33,5-2
1118,3,28,2024-08-28,36,35,4-5
1119,3,12,2024-03-26,30,23,2-2
1120,3,22,2023-06-04,28,39,3-4
1121,3,37,2024-01-15,27,36,0-4
1122,3,6,2024-11-01,33,40,2-1
1123,3,20,2024-12-23,34,31,3-3
1124,3,33,2024-12-31,24,39,5-5
1125,3,12,2024-08-04,32,33,5-0
1126,3,7,2023-05-16,31,22,1-0
1127,3,2,2024-03-25,25,27,3-1
1128,3,9,2023-06-30,38,34,2-2
1129,3,38,2024-06-02,29,37,4-4
1130,3,9,2024-12-02,22,31,4-2
1131,3,2,2024-04-17,24,23,0-2
1132,3,28,2024-07-25,35,25,3-3
1133,3,12,2024-01-24,38,29,0-4
1134,3,32,2023-03-26,37,36,5-0
1135,3,35,2023-10-22,34,32,4-1
1136,3,3,2024-08-11,28,22,0-5
1137,3,7,2024-06-27,38,34,0-3
1138,3,37,2024-03-13,33,37,1-1
1139,3,34,2024-02-09,27,21,3-2
1140,3,15,2023-09-01,35,28,2-3
1141,3,7,2023-11-02,35,37,4-1
1142,3,19,2023-03-31,27,34,0-0
1143,3,15,2023-11-20,24,34,4-3
1144,3,35,2023-10-28,37,27,0-1
1145,3,26,2023-11-15,34,32,5-0
1146,3,9,2023-06-15,31,25,4-5
1147,3,7,2024-07-04,23,28,5-0
1148,3,27,2024-04-26,25,29,5-3
1149,3,6,2023-03-22,35,40,4-0
1150,3,20,2023-11-04,27,33,1-0
1151,3,30,2024-12-14,24,31,0-0
1152,3,11,2024-07-13,33,21,1-0
1153,3,38,2024-04-01,23,27,0-1
1154,3,32,2023-12-07,25,28,3-3
1155,3,30,2023-07-02,23,39,4-3
1156,3,24,2025-01-22,26,40,0-3
1157,3,31,2024-09-18,35,29,4-2
1158,3,15,2023-07-01,39,35,4-2
1159,3,40,2024-01-17,32,25,2-4
1160,3,15,2024-04-01,29,26,5-0
1161,3,4,2024-11-06,29,31,5-3
1162,3,31,2024-01-25,32,29,4-1
1163,3,29,2023-07-29,22,37,1-1
1164,3,11,2024-06-17,35,39,3-4
1165,3,18,2024-03-29,23,35,2-1
1166,3,26,2024-10-07,21,35,2-0
1167,3,39,2023-05-23,36,34,2-2
1168,3,24,2024-07-06,40,24,4-1
1169,3,37,2024-04-04,28,38,1-2
1170,3,9,2023-07-31,37,31,5-1
1171,3,37,2024-10-07,38,31,0-3
1172,3,24,2024-01-26,28,32,5-2
1173,3,12,2024-02-12,37,31,0-5
1174,3,24,2024-11-07,21,25,0-0
1175,3,10,2023-09-07,29,32,2-2
1176,3,33,2025-02-02,29,28,0-0
1177,3,17,2024-09-12,31,40,0-2
1178,3,5,2024-11-24,28,26,2-3
1179,3,25,2024-02-17,35,38,0-3
1180,3,31,2024-12-19,36,28,1-4
1181,3,26,2024-06-17,38,39,5-2
1182,3,30,2024-07-13,23,37,2-3
1183,3,6,2023-05-25,38,23,5-4
1184,3,36,2023-08-16,24,29,1-5
1185,3,2,2024-02-26,32,33,2-5
1186,3,32,2023-06-13,26,33,1-5
1187,3,23,2023-04-21,24,21,2-4
1188,3,14,2023-11-09,36,25,5-2
1189,3,15,2023-06-12,34,32,0-3
1190,3,31,2024-11-11,21,38,3-3
1191,3,40,2024-07-19,36,22,0-2
1192,3,3,2023-04-22,23,38,4-1
1193,3,36,2023-12-18,24,30,5-2
1194,3,23,2024-09-02,25,24,2-1
1195,3,36,2024-05-08,40,39,1-4
1196,3,10,2023-10-08,40,29,2-0
1197,3,9,2023-10-02,28,40,5-3
1198,3,11,2023-07-18,38,40,3-3
1199,3,9,2024-06-22,36,23,1-3
1200,3,15,2024-02-17,29,34,1-4
1201,3,6,2023-11-05,34,35,5-5
1202,3,28,2024-08-17,35,22,0-3
1203,3,22,2024-09-02,31,34,1-0
1204,3,7,2023-11-06,31,34,1-1
1205,3,3,2024-07-10,38,34,3-3
1206,3,29,2023-09-20,31,23,4-2
1207,3,16,2023-08-22,26,39,2-1
1208,3,5,2023-03-30,37,24,0-0
1209,3,36,2023-11-23,40,36,5-0
1210,3,25,2024-07-14,23,28,1-3
1211,3,16,2024-04-07,21,28,1-4
1212,3,16,2024-04-26,28,29,2-1
1213,3,23,2024-12-14,34,24,4-4
1214,3,30,2023-05-25,31,39,0-0
1215,3,26,2023-07-03,32,22,3-3
1216,3,37,2024-07-30,22,38,2-1
1217,3,32,2024-03-07,28,40,0-0
1218,3,35,2024-03-16,28,34,0-5
1219,3,33,2023-08-20,26,34,2-5
1220,3,22,2024-07-10,34,23,0-0
1221,3,5,2023-04-12,36,24,4-4
1222,3,26,2025-01-22,28,23,3-3
1223,3,9,2024-10-16,40,37,0-1
1224,3,15,2023-05-25,22,34,4-4
1225,3,40,2023-05-09,32,35,5-0
1226,3,27,2023-12-02,21,30,1-2
1227,3,6,2025-01-16,22,35,3-1
1228,3,10,2023-04-20,30,35,2-2
1229,3,36,2024-09-07,36,29,3-4
1230,3,21,2023-11-18,24,39,1-5
1231,3,27,2024-01-07,25,39,4-2
1232,3,40,2023-06-10,25,23,2-1
1233,3,39,2024-03-21,33,21,3-5
1234,3,25,2025-01-09,25,40,3-2
1235,3,18,2023-10-17,33,28,3-3
1236,3,37,2023-12-12,23,35,4-1
1237,3,22,2024-03-01,24,31,5-1
1238,3,19,2023-09-27,33,23,2-2
1239,3,11,2024-01-29,40,32,2-3
1240,3,2,2023-05-05,36,30,1-0
1241,3,22,2023-07-26,33,35,3-5
1242,3,31,2025-01-25,38,39,4-3
1243,3,36,2023-11-10,37,36,3-4
1244,3,7,2023-12-18,34,36,5-5
1245,3,23,2025-02-02,29,38,4-5
1246,3,20,2025-01-11,23,37,5-2
1247,3,22,2023-10-06,28,32,0-5
1248,3,32,2023-04-16,29,31,2-3
1249,3,3,2023-08-22,32,40,5-2
1250,3,19,2023-10-04,21,27,2-2
1251,3,9,2024-06-29,31,27,1-3
1252,3,34,2023-05-27,22,27,0-0
1253,3,19,2024-01-02,31,30,3-2
1254,3,36,2024-08-05,38,34,3-5
1255,3,20,2024-11-12,26,22,3-3
1256,3,18,2024-12-12,24,28,3-4
1257,3,39,2023-12-22,28,30,2-3
1258,3,12,2024-02-08,37,32,3-2
1259,3,2,2024-07-22,38,31,2-4
1260,3,26,2025-02-01,26,32,3-3
1261,3,9,2023-04-02,23,40,0-1
1262,3,8,2024-07-08,40,23,4-4
1263,3,22,2024-01-24,37,31,4-1
1264,3,10,2024-03-25,40,28,0-5
1265,3,6,2024-02-01,36,27,3-2
1266,3,39,2024-07-29,24,40,3-0
1267,3,38,2024-08-01,21,38,0-5
1268,3,34,2024-10-25,22,39,5-5
1269,3,33,2023-07-10,25,35,5-0
1270,3,29,2024-06-10,23,34,1-2
1271,3,38,2023-10-03,37,25,4-3
1272,3,36,2023-11-25,34,23,3-5
1273,3,40,2023-05-02,30,21,5-2
1274,3,24,2024-11-21,23,21,0-2
1275,3,32,2025-02-01,38,23,4-3
1276,3,23,2024-09-20,21,34,5-4
1277,3,37,2023-11-22,27,26,5-1
1278,3,17,2025-01-10,33,35,4-4
1279,3,9,2024-03-04,34,22,5-5
1280,3,26,2024-09-12,39,27,5-0
1281,3,3,2024-08-15,40,37,1-3
1282,3,13,2023-07-21,39,27,5-3
1283,3,18,2024-01-15,26,23,4-3
1284,3,21,2023-04-26,28,32,0-4
1285,3,33,2023-10-13,40,36,0-4
1286,3,13,2024-09-11,30,39,0-4
1287,3,10,2025-01-07,21,24,3-4
1288,3,12,2023-05-15,38,37,2-5
1289,3,27,2024-11-10,30,40,1-0
1290,3,5,2023-09-03,23,37,4-5
1291,3,1,2024-05-19,31,37,1-0
1292,3,6,2023-12-06,32,27,1-5
1293,3,16,2023-11-13,32,26,5-5
1294,3,29,2024-11-23,23,39,0-1
1295,3,38,2023-07-23,24,22,4-5
1296,3,23,2023-12-05,23,32,0-1
1297,3,13,2024-11-23,27,22,5-4
1298,3,17,2024-05-20,25,21,1-1
1299,3,2,2023-10-25,32,38,1-5
1300,3,18,2023-07-20,31,34,1-3
1301,3,18,2024-06-27,32,27,2-4
1302,3,6,2024-07-31,30,23,4-1
1303,3,39,2025-01-08,25,39,4-1
1304,3,35,2023-06-11,21,30,5-0
1305,3,18,2023-06-10,34,22,0-5
1306,3,15,2023-12-01,34,35,5-3
1307,3,27,2023-09-06,21,33,3-2
1308,3,33,2023-07-31,24,38,0-2
1309,3,34,2024-04-29,39,28,5-4
1310,3,37,2023-05-08,21,35,3-0
1311,3,17,2024-11-30,39,23,0-4
1312,3,30,2024-04-08,23,33,1-0
1313,3,12,2024-05-28,27,25,1-5
1314,3,26,2024-09-12,34,24,5-2
1315,3,20,2023-04-24,39,21,5-5
1316,3,15,2024-06-29,39,26,0-4
1317,3,3,2024-02-03,24,39,2-1
1318,3,21,2023-11-14,33,31,5-2
1319,3,27,2024-04-14,30,40,4-1
1320,3,8,2023-11-29,35,28,4-0
1321,3,39,2024-10-23,29,28,4-1
1322,3,21,2024-08-21,38,30,4-5
1323,3,5,2024-04-03,37,24,0-5
1324,3,22,2024-03-04,29,27,0-4
1325,3,28,2024-07-17,25,32,2-0
1326,3,23,2024-01-31,25,39,1-1
1327,3,15,2023-05-09,33,37,5-4
1328,3,35,2023-04-27,27,31,4-4
1329,3,3,2023-08-30,38,23,2-1
1330,3,22,2024-06-17,31,27,1-2
1331,3,4,2024-06-09,32,36,2-1
1332,3,40,2024-03-13,38,24,1-1
1333,3,26,2024-09-10,25,23,4-0
1334,3,22,2023-11-04,25,40,3-0
1335,3,23,2024-02-03,33,35,3-0
1336,3,37,2024-02-20,34,29,4-3
1337,3,25,2023-06-12,23,30,5-5
1338,3,3,2023-09-13,21,37,4-4
1339,3,2,2025-01-10,30,28,2-2
1340,3,35,2024-12-16,23,22,3-0
1341,3,32,2024-04-17,40,36,2-5
1342,3,14,2024-01-07,40,25,4-4
1343,3,32,2024-03-04,35,27,0-0
1344,3,3,2023-06-07,22,30,4-2
1345,3,23,2023-07-26,27,29,3-0
1346,3,9,2024-03-27,30,35,1-1
1347,3,3,2023-12-31,35,33,3-5
1348,3,15,2023-04-21,23,33,5-3
1349,3,17,2023-05-11,31,34,3-0
1350,3,21,2024-11-12,38,24,5-4
1351,3,11,2024-04-07,23,21,2-3
1352,3,6,2023-10-15,23,25,4-3
1353,3,36,2024-12-17,28,23,5-2
1354,3,6,2023-07-19,29,30,3-0
1355,3,6,2024-05-27,25,40,2-5
1356,3,25,2024-02-19,27,29,1-1
1357,3,31,2023-09-14,25,32,2-3
1358,3,7,2024-02-13,21,34,4-3
1359,3,13,2025-02-02,34,40,2-5
1360,3,7,2024-03-27,22,33,5-2
1361,3,11,2023-08-13,30,21,3-3
1362,3,19,2024-06-25,28,35,1-5
1363,3,38,2024-11-09,34,29,5-1
1364,3,39,2024-07-02,37,33,1-5
1365,3,2,2024-08-27,37,35,4-1
1366,3,6,2024-12-20,29,39,4-3
1367,3,30,2023-06-29,28,33,4-0
1368,3,25,2024-07-07,32,36,2-0
1369,3,26,2023-06-30,25,40,1-1
1370,3,7,2023-11-09,40,26,1-0
1371,3,26,2024-06-08,37,21,1-5
1372,3,36,2023-04-23,40,31,4-2
1373,3,17,2023-11-11,27,29,2-2
1374,3,36,2023-12-15,38,29,2-0
1375,3,16,2024-09-29,26,38,4-2
1376,3,39,2024-12-26,33,36,3-1
1377,3,29,2024-09-18,30,26,1-5
1378,3,30,2023-07-12,31,37,1-1
1379,3,9,2023-08-01,36,23,5-2
1380,3,19,2024-02-24,26,37,4-2
1381,3,19,2023-12-15,29,37,2-2
1382,3,22,2024-09-26,33,27,1-1
1383,3,22,2023-11-23,28,27,0-2
1384,3,21,2024-11-11,38,36,0-1
1385,3,35,2024-01-07,27,22,0-0
1386,3,29,2023-08-24,39,24,0-2
1387,3,5,2023-05-20,23,21,4-0
1388,3,40,2023-06-25,26,25,3-0
1389,3,17,2023-09-15,40,28,1-3
1390,3,12,2024-10-31,27,34,5-1
1391,3,15,2024-11-06,21,28,4-0
1392,3,29,2024-05-29,22,32,4-2
1393,3,5,2023-09-04,37,36,0-1
1394,3,3,2023-04-02,35,30,1-0
1395,3,25,2023-07-06,33,24,1-3
1396,3,25,2024-08-20,26,30,3-5
1397,3,20,2024-08-24,22,27,2-1
1398,3,32,2023-07-13,27,40,0-2
1399,3,35,2023-11-21,23,40,4-0
1400,3,29,2023-10-09,28,32,4-0
1401,3,36,2024-12-29,24,38,3-1
1402,3,16,2023-11-14,23,37,1-2
1403,3,26,2024-02-05,23,25,2-2
1404,3,7,2024-02-02,25,30,4-3
1405,3,9,2024-08-23,22,30,1-0
1406,3,26,2024-01-11,27,28,2-3
1407,3,1,2023-12-30,34,25,1-1
1408,3,39,2024-05-29,27,40,5-0
1409,3,18,2024-05-18,27,35,1-4
1410,3,3,2024-08-13,25,23,5-5
1411,3,25,2023-07-21,38,36,4-4
1412,3,25,2024-08-23,31,32,3-5
1413,3,11,2023-10-27,40,24,5-3
1414,3,29,2023-11-29,33,31,3-1
1415,3,33,2023-06-04,22,30,5-3
1416,3,1,2024-03-08,40,30,5-0
1417,3,4,2024-12-24,29,34,3-1
1418,3,7,2023-05-23,29,38,5-2
1419,3,9,2023-03-27,34,22,2-0
1420,3,26,2023-03-27,34,39,3-1
1421,3,39,2023-12-17,26,27,0-2
1422,3,22,2023-07-21,27,39,2-4
1423,3,38,2023-05-02,32,21,4-5
1424,3,27,2024-10-06,30,21,2-1
1425,3,16,2023-10-16,39,31,3-3
1426,3,34,2024-06-06,34,33,5-0
1427,3,24,2024-08-03,23,38,3-3
1428,3,4,2025-01-08,35,40,1-5
1429,3,10,2024-08-14,27,36,0-5
1430,3,33,2024-09-23,29,32,2-1
1431,3,30,2023-12-02,24,23,5-2
1432,3,28,2024-08-05,33,25,3-1
1433,3,15,2024-07-21,40,35,0-2
1434,3,4,2023-05-04,30,35,4-4
1435,3,17,2023-06-13,25,28,0-5
1436,3,3,2023-07-30,36,31,0-2
1437,3,17,2024-07-22,38,23,0-5
1438,3,17,2025-01-02,25,21,4-1
1439,3,29,2023-10-24,39,33,1-4
1440,3,12,2024-04-18,39,24,5-3
1441,3,1,2023-11-15,39,33,4-5
1442,3,35,2025-02-01,35,32,2-1
1443,3,24,2024-12-22,34,23,5-0
1444,3,10,2023-07-01,21,30,2-1
1445,3,34,2023-04-11,23,27,3-3
1446,3,26,2024-03-10,37,26,4-1
1447,3,17,2024-09-27,32,37,3-1
1448,3,30,2024-08-23,32,37,2-2
1449,3,25,2023-12-19,32,24,3-3
1450,3,27,2023-11-16,32,37,1-2
1451,3,36,2023-10-20,29,38,0-5
1452,3,29,2023-04-09,21,33,5-5
1453,3,31,2023-11-21,26,39,2-0
1454,3,25,2024-09-23,34,32,3-5
1455,3,17,2023-10-27,26,25,5-2
1456,3,15,2024-05-14,36,21,5-4
1457,3,13,2023-12-26,30,35,0-5
1458,3,4,2023-10-05,28,26,3-3
1459,3,17,2024-02-08,21,26,5-0
1460,3,14,2024-04-04,31,37,5-4
1461,3,5,2023-12-15,26,27,0-3
1462,3,4,2024-04-10,27,34,4-0
1463,3,36,2023-08-01,35,32,5-3
1464,3,17,2025-01-15,37,32,2-3
1465,3,23,2024-03-20,39,26,4-5
1466,3,18,2024-09-28,26,32,5-4
1467,3,29,2023-10-18,36,22,4-2
1468,3,35,2024-09-02,25,39,5-0
1469,3,37,2024-03-19,40,23,4-1
1470,3,15,2024-12-08,23,29,2-2
1471,3,14,2023-06-08,33,38,3-2
1472,3,9,2023-06-05,22,21,3-4
1473,3,3,2023-12-15,37,26,0-2
1474,3,27,2024-06-30,38,37,4-4
1475,3,1,2023-05-06,30,40,0-2
1476,3,22,2023-10-10,29,33,4-2
1477,3,2,2023-06-03,38,31,2-2
1478,3,25,2024-04-14,24,32,5-0
1479,3,1,2024-11-23,28,35,4-5
1480,3,21,2024-05-06,39,30,0-1
1481,3,30,2023-08-12,31,39,2-4
1482,3,10,2023-08-20,27,22,4-1
1483,3,37,2023-10-25,33,37,5-0
1484,3,27,2023-08-28,27,30,1-4
1485,3,34,2023-06-03,31,34,3-2
1486,3,30,2023-07-09,31,28,5-2
1487,3,33,2024-01-04,22,30,4-3
1488,3,29,2023-06-25,33,23,2-1
1489,3,21,2024-04-10,29,32,4-3
1490,3,28,2023-07-04,28,29,4-2
1491,3,7,2024-06-11,40,23,1-0
1492,3,23,2024-07-05,34,37,4-5
1493,3,16,2024-11-05,29,21,4-2
1494,3,40,2025-01-17,38,32,2-0
1495,3,34,2023-08-23,29,23,2-2
1496,3,16,2024-03-19,26,23,1-2
1497,3,2,2023-12-29,36,34,4-0
1498,3,35,2023-04-14,27,36,3-0
1499,3,5,2024-07-10,27,31,2-2
1500,3,17,2024-04-03,29,22,2-1
1501,4,14,2023-09-04,28,29,5-0
1502,4,16,2024-11-13,30,29,4-3
1503,4,40,2023-12-27,29,37,3-0
1504,4,23,2025-01-13,35,25,1-2
1505,4,7,2024-11-06,37,32,1-0
1506,4,30,2024-09-18,31,36,5-2
1507,4,32,2025-02-20,25,35,4-4
1508,4,30,2024-05-04,34,31,2-1
1509,4,20,2024-07-04,36,29,4-3
1510,4,22,2024-05-30,34,37,0-4
1511,4,14,2023-08-12,30,23,3-4
1512,4,38,2025-03-31,35,21,4-2
1513,4,37,2024-09-04,22,25,0-5
1514,4,22,2024-10-18,26,39,3-4
1515,4,33,2023-07-25,34,22,0-2
1516,4,15,2023-12-19,22,30,3-5
1517,4,19,2024-09-28,34,37,3-0
1518,4,5,2024-02-25,28,32,4-2
1519,4,4,2025-05-13,40,39,4-0
